objective,learning_rate,n_estimators,max_depth,min_child_weight,gamma,subsample,nthread,scale_pos_weight,lambda,eta,verbosity,eval_metric,seed,max_delta_step,sampling_method,colsample_bytree,colsample_bylevel,colsample_bynode,gpu_id,tree_method,max_leaves,num_parallel_tree,roc_auc
binary:logistic,0.28,7,11,100.0,0.8,0.13333333333333333,5,0.5909090909090909,28.54349951124145,0.001,1,auc,82,0.07874015748031496,gradient_based,0.13333333333333333,0.0,0.6,0,gpu_hist,30,30,0.5
binary:logistic,0.4600000000000001,80,5,5.474095796676441,0.6666666666666666,0.6,5,0.5909090909090909,92.37536656891496,0.01,1,auc,18,4.881889763779528,gradient_based,0.0,0.8666666666666667,0.13333333333333333,0,gpu_hist,2,20,0.9977071732721913
binary:logistic,0.1,100,20,6.744868035190615,0.9333333333333333,0.8,5,0.5909090909090909,82.20918866080157,0.01,1,auc,17,4.488188976377953,uniform,0.2,0.26666666666666666,0.6666666666666666,0,gpu_hist,30,12,0.99737962659679
binary:logistic,0.52,10,20,10.850439882697946,0.26666666666666666,1.0,5,0.5909090909090909,97.75171065493646,0.01,1,auc,32,7.795275590551181,uniform,0.06666666666666667,0.6,0.8,0,gpu_hist,3,4,0.9980347199475925
binary:logistic,0.28,100,11,12.41446725317693,0.8,0.13333333333333333,5,0.5909090909090909,24.53567937438905,0.001,1,auc,74,3.149606299212598,uniform,0.7333333333333333,0.0,0.6,0,gpu_hist,29,30,0.5
binary:logistic,0.33999999999999997,33,4,5.278592375366569,0.3333333333333333,0.06666666666666667,5,0.5909090909090909,74.58455522971651,0.0001,1,auc,100,0.47244094488188976,gradient_based,0.5333333333333333,0.6666666666666666,0.2,0,gpu_hist,28,29,0.9980347199475925
binary:logistic,0.4600000000000001,61,12,86.99902248289345,0.2,0.9333333333333333,5,0.5909090909090909,71.16324535679375,0.01,1,auc,88,9.448818897637794,uniform,0.26666666666666666,0.26666666666666666,0.13333333333333333,0,gpu_hist,26,30,0.5
binary:logistic,0.16,99,15,24.926686217008797,0.8,0.13333333333333333,5,0.5909090909090909,28.54349951124145,0.001,1,auc,82,1.1023622047244095,gradient_based,0.13333333333333333,0.2,0.3333333333333333,0,gpu_hist,20,11,0.998689813298395
binary:logistic,0.64,49,20,15.444770283479961,1.0,0.5333333333333333,5,0.5909090909090909,68.32844574780059,0.1,1,auc,59,3.228346456692913,uniform,0.3333333333333333,0.4,0.4666666666666667,0,gpu_hist,20,26,0.9990173599737963
binary:logistic,0.28,100,20,36.4613880742913,0.8666666666666667,0.06666666666666667,5,0.5909090909090909,13.196480938416421,0.01,1,auc,77,1.0236220472440944,gradient_based,0.2,0.4666666666666667,0.8666666666666667,0,gpu_hist,28,21,0.9983622666229938
binary:logistic,1.0,53,7,1.0752688172043012,0.3333333333333333,0.13333333333333333,5,0.5909090909090909,95.50342130987292,0.001,1,auc,100,7.0078740157480315,gradient_based,0.8666666666666667,0.8666666666666667,0.13333333333333333,0,gpu_hist,0,4,0.9983622666229938
binary:logistic,0.16,52,4,99.41348973607037,0.9333333333333333,0.7333333333333333,5,0.5909090909090909,2.6392961876832843,0.001,1,auc,100,5.039370078740157,gradient_based,0.5333333333333333,0.2,0.3333333333333333,0,gpu_hist,20,11,0.5
binary:logistic,0.22,100,15,16.03128054740958,0.5333333333333333,0.3333333333333333,5,0.5909090909090909,21.309872922776147,0.1,1,auc,75,8.031496062992126,gradient_based,0.5333333333333333,0.8666666666666667,0.26666666666666666,0,gpu_hist,10,4,0.998689813298395
binary:logistic,0.16,47,16,0.19550342130987292,0.7333333333333333,0.4666666666666667,5,0.5909090909090909,70.96774193548387,0.001,1,auc,55,7.480314960629921,uniform,0.6,0.13333333333333333,0.2,0,gpu_hist,19,2,0.9983622666229938
binary:logistic,0.4600000000000001,100,20,44.770283479960895,0.8,0.4666666666666667,5,0.5909090909090909,70.96774193548387,0.001,1,auc,55,6.299212598425196,gradient_based,0.26666666666666666,0.26666666666666666,0.5333333333333333,0,gpu_hist,9,3,0.9885358663609565
binary:logistic,0.9400000000000001,61,12,86.99902248289345,0.2,0.9333333333333333,5,0.5909090909090909,71.16324535679375,0.001,1,auc,88,5.590551181102362,uniform,0.3333333333333333,0.5333333333333333,0.13333333333333333,0,gpu_hist,22,28,0.5
binary:logistic,0.64,83,18,42.22873900293255,0.26666666666666666,0.6,5,0.5909090909090909,82.20918866080157,0.01,1,auc,92,1.1023622047244095,gradient_based,0.8,0.4666666666666667,0.4,0,gpu_hist,5,4,0.99475925319358
binary:logistic,0.33999999999999997,33,4,4.007820136852395,0.13333333333333333,0.06666666666666667,5,0.5909090909090909,25.41544477028348,0.0001,1,auc,100,0.47244094488188976,gradient_based,0.5333333333333333,0.6666666666666666,0.2,0,gpu_hist,19,29,0.9977071732721913
binary:logistic,0.58,10,20,10.850439882697946,0.8,0.13333333333333333,5,0.5909090909090909,28.54349951124145,0.001,1,auc,84,4.724409448818897,gradient_based,0.8,0.0,0.06666666666666667,0,gpu_hist,14,28,0.9983622666229938
binary:logistic,0.1,22,20,30.009775171065495,0.9333333333333333,1.0,5,0.5909090909090909,68.42619745845552,0.0001,1,auc,100,7.874015748031496,uniform,0.0,0.4,0.6666666666666666,0,gpu_hist,3,20,0.99737962659679
binary:logistic,0.4600000000000001,81,15,44.47702834799609,0.6666666666666666,0.6,5,0.5909090909090909,87.97653958944281,0.0001,1,auc,100,0.47244094488188976,gradient_based,0.5333333333333333,0.7333333333333333,0.2,0,gpu_hist,19,27,0.9970520799213888
binary:logistic,0.58,76,13,49.16911045943304,0.26666666666666666,0.13333333333333333,5,0.5909090909090909,90.42033235581623,0.001,1,auc,87,7.086614173228346,gradient_based,0.8666666666666667,0.8666666666666667,0.3333333333333333,0,gpu_hist,0,4,0.9898460530625615
binary:logistic,0.9400000000000001,64,20,5.962854349951124,0.5333333333333333,0.2,5,0.5909090909090909,94.81915933528838,0.001,1,auc,87,7.637795275590551,uniform,0.4666666666666667,0.6666666666666666,0.26666666666666666,0,gpu_hist,7,3,0.9977071732721913
binary:logistic,0.9400000000000001,61,12,86.99902248289345,0.2,1.0,5,0.5909090909090909,78.88563049853371,0.001,1,auc,88,5.590551181102362,gradient_based,0.26666666666666666,0.26666666666666666,0.06666666666666667,0,gpu_hist,25,28,0.5
binary:logistic,0.9400000000000001,64,20,5.962854349951124,0.6666666666666666,0.4,5,0.5909090909090909,3.3235581622678394,0.001,1,auc,87,7.637795275590551,uniform,0.4,0.3333333333333333,0.7333333333333333,0,gpu_hist,26,8,0.9977071732721913
binary:logistic,1.0,100,17,98.24046920821115,0.2,0.5333333333333333,5,0.5909090909090909,51.12414467253177,0.0001,1,auc,36,8.503937007874017,uniform,0.4,0.0,0.5333333333333333,0,gpu_hist,3,6,0.5
binary:logistic,0.88,100,20,37.634408602150536,0.0,0.6666666666666666,5,0.5909090909090909,41.837732160312804,0.001,1,auc,44,7.165354330708661,gradient_based,0.13333333333333333,0.13333333333333333,0.26666666666666666,0,gpu_hist,6,30,0.9970520799213888
binary:logistic,0.88,41,20,40.371456500488755,0.6,0.0,5,0.5909090909090909,74.7800586510264,0.001,1,auc,47,9.763779527559056,uniform,0.8666666666666667,0.4666666666666667,0.9333333333333333,0,gpu_hist,13,15,0.5
binary:logistic,0.33999999999999997,41,18,24.926686217008797,0.8,0.13333333333333333,5,0.5909090909090909,28.54349951124145,0.001,1,auc,82,1.1023622047244095,gradient_based,0.13333333333333333,0.13333333333333333,0.3333333333333333,0,gpu_hist,29,21,0.9993449066491975
